"timestamp","latitude","longitude","accel_mean","accel_variance","accel_stats_x_p1","accel_stats_x_p10","accel_stats_x_p90","accel_stats_x_p99","accel_stats_y_p1","accel_stats_y_p10","accel_stats_y_p90","accel_stats_y_p99","accel_stats_z_p1","accel_stats_z_p10","accel_stats_z_p90","accel_stats_z_p99"
"2025-06-06 11:15:38","33.778197","-84.396634","9.36","0.574","-1.226","-0.306","0.613","1.226","1.686","2.605","5.057","8.887","6.895","7.968","9.347","10.266"
"2025-06-06 11:15:35","33.77825","-84.39688","9.36","0.574","-1.226","-0.306","0.613","1.226","1.686","2.605","5.057","8.887","6.895","7.968","9.347","10.266"
"2025-06-06 11:15:32","33.778258","-84.397131","9.36","0.574","-1.226","-0.306","0.613","1.226","1.686","2.605","5.057","8.887","6.895","7.968","9.347","10.266"
"2025-06-06 11:15:29","33.77825","-84.397349","9.36","0.574","-1.226","-0.306","0.613","1.226","1.686","2.605","5.057","8.887","6.895","7.968","9.347","10.266"
"2025-06-06 11:15:26","33.778239","-84.397485","9.36","0.574","-1.226","-0.306","0.613","1.226","1.686","2.605","5.057","8.887","6.895","7.968","9.347","10.266"
"2025-06-06 11:15:23","33.778235","-84.397561","9.36","0.574","-1.226","-0.306","0.613","1.226","1.686","2.605","5.057","8.887","6.895","7.968","9.347","10.266"
"2025-06-06 11:15:20","33.778235","-84.397581","9.36","0.574","-1.226","-0.306","0.613","1.226","1.686","2.605","5.057","8.887","6.895","7.968","9.347","10.266"
"2025-06-06 11:15:17","33.778232","-84.397582","9.36","0.574","-1.226","-0.306","0.613","1.226","1.686","2.605","5.057","8.887","6.895","7.968","9.347","10.266"
"2025-06-06 11:15:14","33.778231","-84.39759","9.36","0.574","-1.226","-0.306","0.613","1.226","1.686","2.605","5.057","8.887","6.895","7.968","9.347","10.266"
"2025-06-06 11:15:11","33.778233","-84.397597","9.36","0.574","-1.226","-0.306","0.613","1.226","1.686","2.605","5.057","8.887","6.895","7.968","9.347","10.266"
"2025-06-06 11:15:08","33.778254","-84.397621","9.36","0.574","-1.226","-0.306","0.613","1.226","1.686","2.605","5.057","8.887","6.895","7.968","9.347","10.266"
"2025-06-06 11:15:05","33.778267","-84.3977","9.36","0.574","-1.226","-0.306","0.613","1.226","1.686","2.605","5.057","8.887","6.895","7.968","9.347","10.266"
"2025-06-06 11:15:02","33.778294","-84.397892","9.36","0.574","-1.226","-0.306","0.613","1.226","1.686","2.605","5.057","8.887","6.895","7.968","9.347","10.266"
"2025-06-06 11:14:59","33.778305","-84.39808","9.36","0.574","-1.226","-0.306","0.613","1.226","1.686","2.605","5.057","8.887","6.895","7.968","9.347","10.266"
"2025-06-06 11:14:56","33.778294","-84.398299","9.36","0.574","-1.226","-0.306","0.613","1.226","1.686","2.605","5.057","8.887","6.895","7.968","9.347","10.266"
"2025-06-06 11:14:53","33.778278","-84.398492","9.36","0.574","-1.226","-0.306","0.613","1.226","1.686","2.605","5.057","8.887","6.895","7.968","9.347","10.266"
"2025-06-06 11:14:50","33.778272","-84.398661","9.36","0.574","-1.226","-0.306","0.613","1.226","1.686","2.605","5.057","8.887","6.895","7.968","9.347","10.266"
"2025-06-06 11:14:47","33.778264","-84.398833","9.36","0.574","-1.226","-0.306","0.613","1.226","1.686","2.605","5.057","8.887","6.895","7.968","9.347","10.266"
"2025-06-06 11:14:44","33.77827","-84.399033","9.36","0.574","-1.226","-0.306","0.613","1.226","1.686","2.605","5.057","8.887","6.895","7.968","9.347","10.266"
"2025-06-06 11:14:41","33.778278","-84.399254","9.36","0.574","-1.226","-0.306","0.613","1.226","1.686","2.605","5.057","8.887","6.895","7.968","9.347","10.266"
"2025-06-06 11:14:38","33.778292","-84.399433","9.36","0.574","-1.226","-0.306","0.613","1.226","1.686","2.605","5.057","8.887","6.895","7.968","9.347","10.266"
"2025-06-06 11:14:35","33.778305","-84.39955","9.36","0.574","-1.226","-0.306","0.613","1.226","1.686","2.605","5.057","8.887","6.895","7.968","9.347","10.266"
"2025-06-06 11:14:32","33.778312","-84.399628","9.36","0.574","-1.226","-0.306","0.613","1.226","1.686","2.605","5.057","8.887","6.895","7.968","9.347","10.266"
"2025-06-06 11:14:29","33.778342","-84.399759","9.36","0.574","-1.226","-0.306","0.613","1.226","1.686","2.605","5.057","8.887","6.895","7.968","9.347","10.266"
"2025-06-06 11:14:26","33.778386","-84.399914","9.36","0.574","-1.226","-0.306","0.613","1.226","1.686","2.605","5.057","8.887","6.895","7.968","9.347","10.266"
"2025-06-06 11:14:23","33.778432","-84.400101","9.36","0.574","-1.226","-0.306","0.613","1.226","1.686","2.605","5.057","8.887","6.895","7.968","9.347","10.266"
"2025-06-06 11:14:20","33.778472","-84.400325","9.36","0.574","-1.226","-0.306","0.613","1.226","1.686","2.605","5.057","8.887","6.895","7.968","9.347","10.266"
"2025-06-06 11:14:17","33.778496","-84.400544","9.36","0.574","-1.226","-0.306","0.613","1.226","1.686","2.605","5.057","8.887","6.895","7.968","9.347","10.266"
"2025-06-06 11:14:14","33.778484","-84.400689","9.36","0.574","-1.226","-0.306","0.613","1.226","1.686","2.605","5.057","8.887","6.895","7.968","9.347","10.266"
"2025-06-06 11:14:11","33.778467","-84.400804","9.36","0.574","-1.226","-0.306","0.613","1.226","1.686","2.605","5.057","8.887","6.895","7.968","9.347","10.266"
"2025-06-06 11:14:08","33.778481","-84.40083","9.36","0.574","-1.226","-0.306","0.613","1.226","1.686","2.605","5.057","8.887","6.895","7.968","9.347","10.266"
"2025-06-06 11:14:05","33.778487","-84.400829","9.36","0.574","-1.226","-0.306","0.613","1.226","1.686","2.605","5.057","8.887","6.895","7.968","9.347","10.266"
"2025-06-06 11:14:02","33.778492","-84.400829","9.36","0.574","-1.226","-0.306","0.613","1.226","1.686","2.605","5.057","8.887","6.895","7.968","9.347","10.266"
"2025-06-06 11:13:59","33.778485","-84.400834","9.36","0.574","-1.226","-0.306","0.613","1.226","1.686","2.605","5.057","8.887","6.895","7.968","9.347","10.266"
"2025-06-06 11:13:56","33.778482","-84.400843","9.36","0.574","-1.226","-0.306","0.613","1.226","1.686","2.605","5.057","8.887","6.895","7.968","9.347","10.266"
"2025-06-06 11:13:53","33.778475","-84.400849","9.36","0.574","-1.226","-0.306","0.613","1.226","1.686","2.605","5.057","8.887","6.895","7.968","9.347","10.266"
"2025-06-06 11:13:50","33.778476","-84.400852","9.36","0.574","-1.226","-0.306","0.613","1.226","1.686","2.605","5.057","8.887","6.895","7.968","9.347","10.266"
"2025-06-06 11:13:47","33.778491","-84.400858","9.36","0.574","-1.226","-0.306","0.613","1.226","1.686","2.605","5.057","8.887","6.895","7.968","9.347","10.266"
"2025-06-06 11:13:44","33.778491","-84.400875","9.36","0.574","-1.226","-0.306","0.613","1.226","1.686","2.605","5.057","8.887","6.895","7.968","9.347","10.266"
"2025-06-06 11:13:41","33.778496","-84.400885","9.36","0.574","-1.226","-0.306","0.613","1.226","1.686","2.605","5.057","8.887","6.895","7.968","9.347","10.266"
"2025-06-06 11:13:38","33.778492","-84.400918","9.36","0.574","-1.226","-0.306","0.613","1.226","1.686","2.605","5.057","8.887","6.895","7.968","9.347","10.266"
"2025-06-06 11:13:35","33.778487","-84.401018","9.36","0.574","-1.226","-0.306","0.613","1.226","1.686","2.605","5.057","8.887","6.895","7.968","9.347","10.266"
"2025-06-06 11:13:32","33.778465","-84.401153","9.36","0.574","-1.226","-0.306","0.613","1.226","1.686","2.605","5.057","8.887","6.895","7.968","9.347","10.266"
"2025-06-06 11:13:29","33.778403","-84.401284","9.36","0.574","-1.226","-0.306","0.613","1.226","1.686","2.605","5.057","8.887","6.895","7.968","9.347","10.266"
"2025-06-06 11:13:26","33.77835","-84.40141","9.36","0.574","-1.226","-0.306","0.613","1.226","1.686","2.605","5.057","8.887","6.895","7.968","9.347","10.266"
"2025-06-06 11:13:23","33.7783","-84.401504","9.36","0.574","-1.226","-0.306","0.613","1.226","1.686","2.605","5.057","8.887","6.895","7.968","9.347","10.266"
"2025-06-06 11:13:20","33.778264","-84.401535","9.36","0.574","-1.226","-0.306","0.613","1.226","1.686","2.605","5.057","8.887","6.895","7.968","9.347","10.266"
"2025-06-06 11:13:17","33.778209","-84.401603","9.36","0.574","-1.226","-0.306","0.613","1.226","1.686","2.605","5.057","8.887","6.895","7.968","9.347","10.266"
"2025-06-06 11:13:14","33.7781","-84.401765","9.36","0.574","-1.226","-0.306","0.613","1.226","1.686","2.605","5.057","8.887","6.895","7.968","9.347","10.266"
"2025-06-06 11:13:11","33.777936","-84.401992","9.36","0.574","-1.226","-0.306","0.613","1.226","1.686","2.605","5.057","8.887","6.895","7.968","9.347","10.266"
"2025-06-06 11:13:08","33.777743","-84.402167","9.36","0.574","-1.226","-0.306","0.613","1.226","1.686","2.605","5.057","8.887","6.895","7.968","9.347","10.266"
"2025-06-06 11:13:05","33.77753","-84.402287","9.36","0.574","-1.226","-0.306","0.613","1.226","1.686","2.605","5.057","8.887","6.895","7.968","9.347","10.266"
"2025-06-06 11:13:02","33.777345","-84.402351","9.36","0.574","-1.226","-0.306","0.613","1.226","1.686","2.605","5.057","8.887","6.895","7.968","9.347","10.266"
"2025-06-06 11:12:59","33.777229","-84.402387","9.36","0.574","-1.226","-0.306","0.613","1.226","1.686","2.605","5.057","8.887","6.895","7.968","9.347","10.266"
"2025-06-06 11:12:56","33.777176","-84.402394","9.36","0.574","-1.226","-0.306","0.613","1.226","1.686","2.605","5.057","8.887","6.895","7.968","9.347","10.266"
"2025-06-06 11:12:53","33.777137","-84.402405","9.36","0.574","-1.226","-0.306","0.613","1.226","1.686","2.605","5.057","8.887","6.895","7.968","9.347","10.266"
"2025-06-06 11:12:50","33.777012","-84.402431","9.249","0.103","-0.613","0.0","1.073","1.839","1.686","2.758","4.137","4.75","7.968","8.121","9.04","9.194"
"2025-06-06 11:12:47","33.776807","-84.402449","9.249","0.103","-0.613","0.0","1.073","1.839","1.686","2.758","4.137","4.75","7.968","8.121","9.04","9.194"
"2025-06-06 11:12:44","33.776557","-84.402472","9.249","0.103","-0.613","0.0","1.073","1.839","1.686","2.758","4.137","4.75","7.968","8.121","9.04","9.194"
"2025-06-06 11:12:41","33.776269","-84.402479","9.249","0.103","-0.613","0.0","1.073","1.839","1.686","2.758","4.137","4.75","7.968","8.121","9.04","9.194"
"2025-06-06 11:12:38","33.775987","-84.402503","9.249","0.103","-0.613","0.0","1.073","1.839","1.686","2.758","4.137","4.75","7.968","8.121","9.04","9.194"
"2025-06-06 11:12:35","33.775734","-84.402486","9.249","0.103","-0.613","0.0","1.073","1.839","1.686","2.758","4.137","4.75","7.968","8.121","9.04","9.194"
"2025-06-06 11:12:32","33.775552","-84.402498","9.249","0.103","-0.613","0.0","1.073","1.839","1.686","2.758","4.137","4.75","7.968","8.121","9.04","9.194"
"2025-06-06 11:12:29","33.775403","-84.402516","9.249","0.103","-0.613","0.0","1.073","1.839","1.686","2.758","4.137","4.75","7.968","8.121","9.04","9.194"
"2025-06-06 11:12:26","33.775312","-84.402521","9.249","0.103","-0.613","0.0","1.073","1.839","1.686","2.758","4.137","4.75","7.968","8.121","9.04","9.194"
"2025-06-06 11:12:23","33.775279","-84.40253","9.249","0.103","-0.613","0.0","1.073","1.839","1.686","2.758","4.137","4.75","7.968","8.121","9.04","9.194"
"2025-06-06 11:12:20","33.775273","-84.40253","9.249","0.103","-0.613","0.0","1.073","1.839","1.686","2.758","4.137","4.75","7.968","8.121","9.04","9.194"
"2025-06-06 11:12:17","33.775269","-84.40252","9.249","0.103","-0.613","0.0","1.073","1.839","1.686","2.758","4.137","4.75","7.968","8.121","9.04","9.194"
"2025-06-06 11:12:14","33.775264","-84.402504","9.249","0.103","-0.613","0.0","1.073","1.839","1.686","2.758","4.137","4.75","7.968","8.121","9.04","9.194"
"2025-06-06 11:12:11","33.775273","-84.402497","9.249","0.103","-0.613","0.0","1.073","1.839","1.686","2.758","4.137","4.75","7.968","8.121","9.04","9.194"
"2025-06-06 11:12:08","33.775259","-84.402504","9.249","0.103","-0.613","0.0","1.073","1.839","1.686","2.758","4.137","4.75","7.968","8.121","9.04","9.194"
"2025-06-06 11:12:05","33.775162","-84.402515","9.249","0.103","-0.613","0.0","1.073","1.839","1.686","2.758","4.137","4.75","7.968","8.121","9.04","9.194"
"2025-06-06 11:12:02","33.775006","-84.40253","9.249","0.103","-0.613","0.0","1.073","1.839","1.686","2.758","4.137","4.75","7.968","8.121","9.04","9.194"
"2025-06-06 11:11:59","33.774875","-84.402536","9.249","0.103","-0.613","0.0","1.073","1.839","1.686","2.758","4.137","4.75","7.968","8.121","9.04","9.194"
"2025-06-06 11:11:56","33.774754","-84.402528","9.249","0.103","-0.613","0.0","1.073","1.839","1.686","2.758","4.137","4.75","7.968","8.121","9.04","9.194"
"2025-06-06 11:11:53","33.774604","-84.402518","9.249","0.103","-0.613","0.0","1.073","1.839","1.686","2.758","4.137","4.75","7.968","8.121","9.04","9.194"
"2025-06-06 11:11:50","33.774428","-84.402518","9.249","0.103","-0.613","0.0","1.073","1.839","1.686","2.758","4.137","4.75","7.968","8.121","9.04","9.194"
"2025-06-06 11:11:47","33.774254","-84.402569","9.249","0.103","-0.613","0.0","1.073","1.839","1.686","2.758","4.137","4.75","7.968","8.121","9.04","9.194"
"2025-06-06 11:11:44","33.774093","-84.402669","9.249","0.103","-0.613","0.0","1.073","1.839","1.686","2.758","4.137","4.75","7.968","8.121","9.04","9.194"
"2025-06-06 11:11:41","33.773972","-84.40273","9.249","0.103","-0.613","0.0","1.073","1.839","1.686","2.758","4.137","4.75","7.968","8.121","9.04","9.194"
"2025-06-06 11:11:38","33.773888","-84.402719","9.249","0.103","-0.613","0.0","1.073","1.839","1.686","2.758","4.137","4.75","7.968","8.121","9.04","9.194"
"2025-06-06 11:11:35","33.77382","-84.40265","9.249","0.103","-0.613","0.0","1.073","1.839","1.686","2.758","4.137","4.75","7.968","8.121","9.04","9.194"
"2025-06-06 11:11:32","33.773779","-84.402553","9.249","0.103","-0.613","0.0","1.073","1.839","1.686","2.758","4.137","4.75","7.968","8.121","9.04","9.194"
"2025-06-06 11:11:29","33.773797","-84.402514","9.249","0.103","-0.613","0.0","1.073","1.839","1.686","2.758","4.137","4.75","7.968","8.121","9.04","9.194"
"2025-06-06 11:11:26","33.773811","-84.402503","9.249","0.103","-0.613","0.0","1.073","1.839","1.686","2.758","4.137","4.75","7.968","8.121","9.04","9.194"
"2025-06-06 11:11:23","33.77381","-84.402484","9.249","0.103","-0.613","0.0","1.073","1.839","1.686","2.758","4.137","4.75","7.968","8.121","9.04","9.194"
"2025-06-06 11:11:20","33.773804","-84.40245","9.249","0.103","-0.613","0.0","1.073","1.839","1.686","2.758","4.137","4.75","7.968","8.121","9.04","9.194"
"2025-06-06 11:11:17","33.773808","-84.402452","9.249","0.103","-0.613","0.0","1.073","1.839","1.686","2.758","4.137","4.75","7.968","8.121","9.04","9.194"
"2025-06-06 11:11:14","33.773808","-84.40245","9.249","0.103","-0.613","0.0","1.073","1.839","1.686","2.758","4.137","4.75","7.968","8.121","9.04","9.194"
"2025-06-06 11:11:11","33.773801","-84.402448","9.249","0.103","-0.613","0.0","1.073","1.839","1.686","2.758","4.137","4.75","7.968","8.121","9.04","9.194"
"2025-06-06 11:11:08","33.773798","-84.402447","9.249","0.103","-0.613","0.0","1.073","1.839","1.686","2.758","4.137","4.75","7.968","8.121","9.04","9.194"
"2025-06-06 11:11:05","33.773796","-84.402443","9.249","0.103","-0.613","0.0","1.073","1.839","1.686","2.758","4.137","4.75","7.968","8.121","9.04","9.194"
"2025-06-06 11:11:02","33.773791","-84.402438","9.249","0.103","-0.613","0.0","1.073","1.839","1.686","2.758","4.137","4.75","7.968","8.121","9.04","9.194"
"2025-06-06 11:10:59","33.773786","-84.402431","9.249","0.103","-0.613","0.0","1.073","1.839","1.686","2.758","4.137","4.75","7.968","8.121","9.04","9.194"
"2025-06-06 11:10:56","33.773792","-84.402421","9.249","0.103","-0.613","0.0","1.073","1.839","1.686","2.758","4.137","4.75","7.968","8.121","9.04","9.194"
"2025-06-06 11:10:53","33.773797","-84.402414","9.249","0.103","-0.613","0.0","1.073","1.839","1.686","2.758","4.137","4.75","7.968","8.121","9.04","9.194"
"2025-06-06 11:10:50","33.773793","-84.402411","9.249","0.103","-0.613","0.0","1.073","1.839","1.686","2.758","4.137","4.75","7.968","8.121","9.04","9.194"
"2025-06-06 11:10:47","33.773772","-84.4024","9.249","0.103","-0.613","0.0","1.073","1.839","1.686","2.758","4.137","4.75","7.968","8.121","9.04","9.194"
"2025-06-06 11:10:44","33.77373","-84.402321","9.249","0.103","-0.613","0.0","1.073","1.839","1.686","2.758","4.137","4.75","7.968","8.121","9.04","9.194"
"2025-06-06 11:10:41","33.773672","-84.402185","9.249","0.103","-0.613","0.0","1.073","1.839","1.686","2.758","4.137","4.75","7.968","8.121","9.04","9.194"
"2025-06-06 11:10:38","33.773655","-84.401981","9.249","0.103","-0.613","0.0","1.073","1.839","1.686","2.758","4.137","4.75","7.968","8.121","9.04","9.194"
"2025-06-06 11:10:35","33.773597","-84.401742","9.249","0.103","-0.613","0.0","1.073","1.839","1.686","2.758","4.137","4.75","7.968","8.121","9.04","9.194"
"2025-06-06 11:10:32","33.773542","-84.401466","9.249","0.103","-0.613","0.0","1.073","1.839","1.686","2.758","4.137","4.75","7.968","8.121","9.04","9.194"
"2025-06-06 11:10:29","33.773515","-84.401229","9.249","0.103","-0.613","0.0","1.073","1.839","1.686","2.758","4.137","4.75","7.968","8.121","9.04","9.194"
"2025-06-06 11:10:26","33.773478","-84.401069","9.249","0.103","-0.613","0.0","1.073","1.839","1.686","2.758","4.137","4.75","7.968","8.121","9.04","9.194"
"2025-06-06 11:10:23","33.773467","-84.401023","9.249","0.103","-0.613","0.0","1.073","1.839","1.686","2.758","4.137","4.75","7.968","8.121","9.04","9.194"
"2025-06-06 11:10:20","33.773448","-84.400939","9.249","0.103","-0.613","0.0","1.073","1.839","1.686","2.758","4.137","4.75","7.968","8.121","9.04","9.194"
"2025-06-06 11:10:17","33.773375","-84.400723","9.249","0.103","-0.613","0.0","1.073","1.839","1.686","2.758","4.137","4.75","7.968","8.121","9.04","9.194"
"2025-06-06 11:10:14","33.773302","-84.400457","9.249","0.103","-0.613","0.0","1.073","1.839","1.686","2.758","4.137","4.75","7.968","8.121","9.04","9.194"
"2025-06-06 11:10:11","33.77324","-84.400203","9.249","0.103","-0.613","0.0","1.073","1.839","1.686","2.758","4.137","4.75","7.968","8.121","9.04","9.194"
"2025-06-06 11:10:08","33.773182","-84.399959","9.249","0.103","-0.613","0.0","1.073","1.839","1.686","2.758","4.137","4.75","7.968","8.121","9.04","9.194"
"2025-06-06 11:10:05","33.773157","-84.399725","9.249","0.103","-0.613","0.0","1.073","1.839","1.686","2.758","4.137","4.75","7.968","8.121","9.04","9.194"
"2025-06-06 11:10:02","33.773153","-84.399504","9.249","0.103","-0.613","0.0","1.073","1.839","1.686","2.758","4.137","4.75","7.968","8.121","9.04","9.194"
"2025-06-06 11:09:59","33.773192","-84.399381","9.249","0.103","-0.613","0.0","1.073","1.839","1.686","2.758","4.137","4.75","7.968","8.121","9.04","9.194"
"2025-06-06 11:09:56","33.773232","-84.399337","9.249","0.103","-0.613","0.0","1.073","1.839","1.686","2.758","4.137","4.75","7.968","8.121","9.04","9.194"
"2025-06-06 11:09:53","33.773274","-84.399324","9.249","0.103","-0.613","0.0","1.073","1.839","1.686","2.758","4.137","4.75","7.968","8.121","9.04","9.194"
"2025-06-06 11:09:50","33.773312","-84.399316","9.269","0.21","-0.766","-0.153","1.073","2.145","-2.911","3.218","5.21","9.96","3.218","7.815","8.734","10.573"
"2025-06-06 11:09:47","33.773381","-84.39927","9.269","0.21","-0.766","-0.153","1.073","2.145","-2.911","3.218","5.21","9.96","3.218","7.815","8.734","10.573"
"2025-06-06 11:09:44","33.773394","-84.399214","9.269","0.21","-0.766","-0.153","1.073","2.145","-2.911","3.218","5.21","9.96","3.218","7.815","8.734","10.573"
"2025-06-06 11:09:41","33.773388","-84.399147","9.269","0.21","-0.766","-0.153","1.073","2.145","-2.911","3.218","5.21","9.96","3.218","7.815","8.734","10.573"
